customer_id,date,item,sales,cost,region,payment,stars
316,12/05/2023,Organizador de escritorio,200.86,262.03,Colima,Efectivo,5
512,12/05/2023,Organizador de escritorio,429.93,48.84,Querétaro,TDC,4
502,12/05/2023,Lápices,397.15,286.54,Coahuila,TDC,5
484,12/05/2023,Notas adhesivas,827.61,104.42,Querétaro,TDC,3
969,12/05/2023,Lápices,247.24,297.99,Tlaxcala,TDD,5
526,13/05/2023,Pegamento,398.73,237.2,Durango,Efectivo,3
803,13/05/2023,Webcam,869.87,63.15,Aguascalientes,Efectivo,2
302,13/05/2023,Perforadora,249.01,126.08,Jalisco,TDC,2
442,13/05/2023,Papel Bond,589.2,251.93,Nayarit,TDC,5
220,13/05/2023,Grapas,824.49,209.78,Durango,TDC,5
674,13/05/2023,Papelera,520.96,204.03,Baja California,TDC,3
991,13/05/2023,Bolígrafos,373.29,36.64,Baja California,TDD,5
680,13/05/2023,Marcadores,261.15,276,Jalisco,TDD,3
609,14/05/2023,Calendario de escritorio,430.92,243.91,Morelos,Efectivo,3
3,14/05/2023,Tóner de impresora,364.52,159.77,Nayarit,Efectivo,4
301,14/05/2023,Cinta métrica,888.45,91.27,Durango,Efectivo,5
330,14/05/2023,Papelera,885.45,123.6,Tlaxcala,Efectivo,3
76,14/05/2023,Regleta de enchufes,450.4,193.92,Durango,TDC,5
669,14/05/2023,Pegamento,938.12,250.07,Nuevo León,TDD,2
622,14/05/2023,Diccionario,847.3,216.4,Durango,TDD,5
750,14/05/2023,Lámpara de escritorio,671.79,104.16,Aguascalientes,TDD,2
501,15/05/2023,Bolígrafos,349.14,271.82,Colima,Efectivo,3
818,15/05/2023,Tijeras,934.64,69.74,Nuevo León,Efectivo,5
1,15/05/2023,Sellos,482.47,119.56,Hidalgo,Efectivo,2
210,15/05/2023,Papelera,818.18,85.86,Durango,Efectivo,2
156,15/05/2023,Sellos,343.1,78.57,Jalisco,TDC,5
233,15/05/2023,Corrector,768.24,11.65,Nayarit,TDC,3
20,15/05/2023,Marcadores,454.89,23.63,Puebla,TDC,5
84,15/05/2023,Escritorio,453.6,213.54,Querétaro,TDD,5
631,16/05/2023,Corrector,497.6,7.32,Guanajuato,Efectivo,4
73,16/05/2023,Sobres,438.56,62.5,Hidalgo,TDC,5
889,16/05/2023,Escritorio,376.96,102.58,Guanajuato,TDC,5
48,16/05/2023,Sobres,976.59,66.1,Puebla,TDC,3
849,16/05/2023,Mouse pad,957.36,227.39,Nuevo León,TDC,5
658,16/05/2023,Escritorio,268.31,7.35,Durango,TDD,4
281,16/05/2023,Guillotina para papel,358.36,52.79,Colima,TDD,5
344,16/05/2023,Engrapadora,963.31,10.77,Jalisco,TDD,3
28,17/05/2023,Cinta adhesiva,578.14,243.11,Ciudad de México,Efectivo,3
426,17/05/2023,Agenda,218.44,31.81,Hidalgo,Efectivo,3
429,17/05/2023,Agenda,421.62,188.84,Jalisco,TDC,3
183,17/05/2023,Lámpara de escritorio,964.09,129.75,Tlaxcala,TDC,5
128,17/05/2023,Guillotina para papel,920.76,17.59,Tlaxcala,TDC,5
897,17/05/2023,Limpia pantallas,855.78,185.93,Baja California,TDD,5
574,17/05/2023,Papel Bond,898.06,22.97,Baja California,TDD,5
770,17/05/2023,Limpia pantallas,569.73,266.72,Aguascalientes,TDD,2
413,18/05/2023,Perforadora,446.5,191.81,Hidalgo,Efectivo,5
717,18/05/2023,Lámpara de escritorio,839.16,266,Ciudad de México,TDC,5
826,18/05/2023,Tóner de impresora,635.34,242.85,Nayarit,TDC,3
114,18/05/2023,Carpeta de archivos,598.41,193.74,Tlaxcala,TDC,5
629,18/05/2023,Tóner de impresora,780.74,285.95,Ciudad de México,TDC,4
390,18/05/2023,Cinta adhesiva,623.89,166.42,Colima,TDD,3
306,18/05/2023,Clips,404.52,105.59,Querétaro,TDD,5
751,18/05/2023,Cinta métrica,831.75,117.28,Nayarit,TDD,4
203,19/05/2023,Mouse,442.41,25.71,Querétaro,Efectivo,3
480,19/05/2023,Lámpara de escritorio,628.4,150.02,Ciudad de México,Efectivo,4
657,19/05/2023,Pegamento,797.98,75.29,Estado de México,TDC,2
96,19/05/2023,Webcam,501.73,114.78,Nayarit,TDC,2
582,19/05/2023,Cinta adhesiva,579.4,65.25,Puebla,TDC,3
57,19/05/2023,Sellos,771.61,120.89,Querétaro,TDC,5
101,19/05/2023,Desinfectante de manos,835.45,297.09,Estado de México,TDC,4
223,19/05/2023,Perforadora,721.39,116.24,Jalisco,TDD,5
868,20/05/2023,Almohadilla para sellos,713.52,64.87,Nuevo León,TDC,2
233,20/05/2023,Lámpara de escritorio,597.43,58.06,Aguascalientes,TDC,2
861,20/05/2023,Limpia pantallas,663.37,256.99,Querétaro,TDC,3
307,20/05/2023,Papel Bond,259.3,290.94,Ciudad de México,TDC,3
841,20/05/2023,Extensión eléctrica,382.11,137.86,Tlaxcala,TDC,5
537,20/05/2023,Engrapadora,240.52,264.38,Puebla,TDC,3
458,20/05/2023,Perforadora,452.21,284.44,Morelos,TDD,5
603,20/05/2023,Cuaderno,896.67,51.6,Estado de México,TDD,5
648,21/05/2023,Cinta adhesiva,767.66,49.89,Estado de México,Efectivo,4
684,21/05/2023,Extensión eléctrica,983.4,166.66,Ciudad de México,Efectivo,3
219,21/05/2023,Extensión eléctrica,938.24,228.56,Puebla,Efectivo,5
551,21/05/2023,Tijeras,261.04,206.11,Estado de México,TDC,3
359,21/05/2023,Silla de oficina,862.87,275.91,Tlaxcala,TDC,4
433,21/05/2023,Mouse pad,939.97,152.46,Guanajuato,TDC,3
661,21/05/2023,Bolígrafos,582.73,22.27,Aguascalientes,TDD,5
569,21/05/2023,Pegamento,305.9,124.08,Puebla,TDD,4
867,22/05/2023,Bolígrafos,634.18,207.37,Hidalgo,Efectivo,3
949,22/05/2023,Grapas,233.9,114.63,Estado de México,TDC,5
202,22/05/2023,Cuaderno,310.59,141.55,Nayarit,TDC,4
468,22/05/2023,Marcadores,898.12,134.26,Hidalgo,TDC,3
424,22/05/2023,Perforadora,981.71,26.36,Jalisco,TDC,5
886,22/05/2023,Cinta adhesiva,361.86,255.4,Guanajuato,TDC,2
601,22/05/2023,Diccionario,239.04,130.36,Aguascalientes,TDD,2
483,22/05/2023,Limpia pantallas,601.17,56.69,Nayarit,TDD,2
145,23/05/2023,Mouse,924.66,248.35,Coahuila,Efectivo,3
847,23/05/2023,Extensión eléctrica,960.02,182.02,Tlaxcala,Efectivo,5
232,23/05/2023,Limpia pantallas,484.13,222.82,Tlaxcala,TDC,4
654,23/05/2023,Papelera,820.49,114.43,Estado de México,TDC,4
617,23/05/2023,Tóner de impresora,279.96,198.77,Estado de México,TDC,2
903,23/05/2023,Perforadora,936.21,42.9,Colima,TDC,5
949,23/05/2023,Webcam,547.07,107.41,Nayarit,TDC,5
904,23/05/2023,Limpia pantallas,557.67,130.46,Jalisco,TDC,5
1000,24/05/2023,Papel Bond,671.94,80.47,Ciudad de México,Efectivo,5
842,24/05/2023,Escritorio,616.03,148.53,Guanajuato,Efectivo,2
30,24/05/2023,Papel Bond,923.11,61.61,Querétaro,TDC,5
586,24/05/2023,Papel Bond,526.73,135.53,Durango,TDC,5
135,24/05/2023,Cinta adhesiva,440.9,122.45,Morelos,TDC,2
608,24/05/2023,Diccionario,957.44,70.91,Nayarit,TDC,4
858,24/05/2023,Lámpara de escritorio,553.27,26.66,Coahuila,TDD,3
494,24/05/2023,Tóner de impresora,344.81,64.68,Coahuila,TDD,2
756,25/05/2023,Silla de oficina,973.74,74.63,Nayarit,Efectivo,4
614,25/05/2023,Mouse,593.43,17.59,Durango,Efectivo,3
260,25/05/2023,Pegamento,447.01,281.13,Jalisco,TDC,4
27,25/05/2023,Lámpara de escritorio,352.99,61.41,Nayarit,TDC,3
548,25/05/2023,Sellos,367.08,182.3,Coahuila,TDC,3
934,25/05/2023,Carpeta de archivos,707.84,189.97,Aguascalientes,TDC,3
408,25/05/2023,Papelera,887.24,229.84,Coahuila,TDC,4
614,25/05/2023,Perforadora,757.33,54.44,Jalisco,TDD,5
206,26/05/2023,Cinta métrica,976.55,177.7,Aguascalientes,Efectivo,3
353,26/05/2023,Sobres,753.24,177.95,Nayarit,Efectivo,3
960,26/05/2023,Limpia pantallas,801.58,58.74,Tlaxcala,Efectivo,5
161,26/05/2023,Pegamento,343.64,238.37,Hidalgo,TDC,4
444,26/05/2023,Mouse pad,665.23,279.1,Colima,TDC,3
168,26/05/2023,Perforadora,978.8,209.51,Querétaro,TDC,3
189,26/05/2023,Mouse pad,329.41,222.86,Jalisco,TDD,5
17,26/05/2023,Pegamento,844.45,240.78,Guanajuato,TDD,5
144,27/05/2023,Notas adhesivas,711.69,175.51,Nuevo León,TDC,2
991,27/05/2023,Papelera,855.13,113.18,Jalisco,TDC,4
820,27/05/2023,Tijeras,720.03,142.19,Colima,TDC,4
337,27/05/2023,Notas adhesivas,589.09,48.42,Colima,TDC,4
787,27/05/2023,Bolígrafos,357.62,28.04,Nayarit,TDC,5
896,27/05/2023,Desinfectante de manos,969.6,156.13,Hidalgo,TDC,2
681,27/05/2023,Sobres,262.85,230.94,Durango,TDC,5
580,27/05/2023,Engrapadora,271.5,33.63,Nuevo León,TDD,2
38,28/05/2023,Sellos,425.11,217.26,Hidalgo,Efectivo,5
240,28/05/2023,Silla de oficina,529.51,199.68,Estado de México,Efectivo,5
272,28/05/2023,Regleta de enchufes,378.99,148.88,Nuevo León,TDC,2
579,28/05/2023,Calendario de escritorio,229.18,83.06,Coahuila,TDC,4
707,28/05/2023,Carpeta de archivos,534.82,42.31,Guanajuato,TDC,2
686,28/05/2023,Grapas,960.06,147.78,Ciudad de México,TDD,3
458,28/05/2023,Engrapadora,615.58,108.07,Querétaro,TDD,5
950,28/05/2023,Pegamento,725.91,212.72,Aguascalientes,TDD,5
778,29/05/2023,Papelera,552,197.67,Nayarit,Efectivo,2
12,29/05/2023,Diccionario,556.65,244.39,Nuevo León,Efectivo,3
55,29/05/2023,Carpeta de archivos,285.73,240.42,Estado de México,TDC,2
167,29/05/2023,Cuaderno,759.72,95.34,Jalisco,TDC,2
85,29/05/2023,Papel Bond,652.93,148.82,Hidalgo,TDC,2
141,29/05/2023,Silla de oficina,905.55,53.97,Puebla,TDD,2
589,29/05/2023,Mouse,310.07,138.34,Morelos,TDD,3
753,29/05/2023,Cinta métrica,510.07,106.54,Querétaro,TDD,5
161,30/05/2023,Clips,615.35,185.83,Jalisco,Efectivo,5
196,30/05/2023,Sellos,429.1,43.95,Baja California,Efectivo,3
45,30/05/2023,Carpeta de archivos,756.44,39.15,Morelos,Efectivo,2
846,30/05/2023,Corrector,731.52,22.68,Nuevo León,TDC,5
59,30/05/2023,Diccionario,310.37,290.55,Jalisco,TDC,2
346,30/05/2023,Teclado,404.27,226.28,Colima,TDC,5
763,30/05/2023,Bolígrafos,784.83,164.65,Aguascalientes,TDC,5
210,30/05/2023,Extensión eléctrica,579.8,142.68,Jalisco,TDD,3
646,31/05/2023,Sellos,757.05,82.99,Coahuila,TDC,5
870,31/05/2023,Teclado,560,218.97,Colima,TDC,4
727,31/05/2023,Silla de oficina,359.87,55.15,Nayarit,TDC,4
687,31/05/2023,Lápices,543.25,287.3,Durango,TDC,5
969,31/05/2023,Silla de oficina,209.41,136.83,Colima,TDC,4
442,31/05/2023,Desinfectante de manos,965.02,190.11,Nayarit,TDC,5
663,31/05/2023,Perforadora,547.3,278.66,Tlaxcala,TDD,2
433,31/05/2023,Extensión eléctrica,280.22,127.04,Nuevo León,TDD,3
148,01/06/2023,Regleta de enchufes,273.58,250.63,Estado de México,Efectivo,3
199,01/06/2023,Pegamento,434.48,5.21,Ciudad de México,Efectivo,5
177,01/06/2023,Guillotina para papel,908.12,261.85,Querétaro,Efectivo,3
901,01/06/2023,Almohadilla para sellos,834.36,162.94,Durango,TDC,4
693,01/06/2023,Marcadores,967.31,298.5,Guanajuato,TDD,5
698,01/06/2023,Guillotina para papel,681.45,202.26,Querétaro,TDD,2
185,01/06/2023,Limpia pantallas,988.85,169.32,Querétaro,TDD,2
989,01/06/2023,Teclado,985.1,79.97,Ciudad de México,TDD,5
729,02/06/2023,Desinfectante de manos,869.82,109.84,Nuevo León,Efectivo,3
56,02/06/2023,Extensión eléctrica,343.37,138.02,Puebla,Efectivo,4
856,02/06/2023,Sellos,855.63,87.29,Estado de México,Efectivo,3
896,02/06/2023,Calendario de escritorio,766.64,15.86,Hidalgo,TDC,5
486,02/06/2023,Cuaderno,943.39,24.85,Nuevo León,TDC,2
179,02/06/2023,Lápices,907.59,234.02,Coahuila,TDC,5
395,02/06/2023,Grapas,653.48,113.07,Querétaro,TDD,2
939,02/06/2023,Silla de oficina,269.74,121.09,Nayarit,TDD,5
455,03/06/2023,Cuaderno,736.83,32.96,Estado de México,Efectivo,2
362,03/06/2023,Clips,327.5,22.02,Tlaxcala,Efectivo,3
680,03/06/2023,Lápices,720.04,255.42,Durango,Efectivo,4
501,03/06/2023,Carpeta de archivos,205.57,289.44,Guanajuato,Efectivo,3
554,03/06/2023,Guillotina para papel,709.29,98.31,Morelos,TDC,3
708,03/06/2023,Almohadilla para sellos,947.94,55.25,Coahuila,TDC,3
370,03/06/2023,Sobres,658.23,284.94,Baja California,TDD,4
585,03/06/2023,Engrapadora,308.89,99.73,Colima,TDD,2
658,04/06/2023,Agenda,476.78,193.37,Baja California,TDC,5
805,04/06/2023,Webcam,370.31,249.3,Aguascalientes,TDC,5
319,04/06/2023,Marcadores,985.02,28.23,Ciudad de México,TDC,5
755,04/06/2023,Guillotina para papel,849.58,298.75,Hidalgo,TDC,5
208,04/06/2023,Mouse,793.76,213.18,Coahuila,TDC,5
811,04/06/2023,Grapas,907.84,299.11,Querétaro,TDC,4
36,04/06/2023,Lámpara de escritorio,781.12,13.23,Nayarit,TDD,5
578,04/06/2023,Cinta métrica,290.12,18.39,Estado de México,TDD,4
212,05/06/2023,Mouse pad,970.5,196.76,Nuevo León,Efectivo,5
946,05/06/2023,Cinta adhesiva,443.02,62.43,Nayarit,TDC,5
614,05/06/2023,Cuaderno,916.93,69.59,Colima,TDC,2
339,05/06/2023,Guillotina para papel,724.77,5.92,Estado de México,TDC,3
612,05/06/2023,Lápices,852.55,45.71,Jalisco,TDC,2
213,05/06/2023,Desinfectante de manos,668.78,278.47,Nuevo León,TDC,5
77,05/06/2023,Desinfectante de manos,882.16,296.06,Estado de México,TDC,3
612,05/06/2023,Papelera,972.89,291.61,Baja California,TDC,2
666,06/06/2023,Diccionario,738.72,245.52,Puebla,TDC,5
706,06/06/2023,Notas adhesivas,842.13,199.47,Durango,TDC,5
195,06/06/2023,Notas adhesivas,274.43,196.87,Durango,TDC,4
893,06/06/2023,Engrapadora,626.95,128.55,Hidalgo,TDC,3
891,06/06/2023,Clips,871.8,233.46,Estado de México,TDC,5
423,06/06/2023,Desinfectante de manos,402.88,111.26,Durango,TDC,5
89,06/06/2023,Grapas,571.62,27.58,Durango,TDC,2
199,06/06/2023,Papel Bond,261.76,87.98,Morelos,TDC,2
391,07/06/2023,Cinta adhesiva,503.25,250.28,Baja California,TDC,5
813,07/06/2023,Tóner de impresora,912.51,146.91,Nayarit,TDC,5
923,07/06/2023,Guillotina para papel,783.8,150.88,Morelos,TDC,3
831,07/06/2023,Cinta métrica,304.38,231.66,Nayarit,TDC,5
322,07/06/2023,Mouse pad,660.48,62.35,Tlaxcala,TDC,5
102,07/06/2023,Extensión eléctrica,407.74,32.5,Puebla,TDC,5
317,07/06/2023,Clips,947.79,189.39,Colima,TDC,4
263,07/06/2023,Lápices,970.14,224.66,Coahuila,TDC,5
961,08/06/2023,Engrapadora,217.7,253.69,Colima,TDC,4
488,08/06/2023,Notas adhesivas,723.55,79.44,Jalisco,TDC,5
976,08/06/2023,Mouse,239.17,92.14,Baja California,TDC,2
974,08/06/2023,Mouse pad,336.37,205.81,Nayarit,TDC,2
955,08/06/2023,Bolígrafos,530.84,171.89,Aguascalientes,TDC,3
782,08/06/2023,Carpeta de archivos,651.18,253.29,Querétaro,TDC,5
626,08/06/2023,Tóner de impresora,474.22,201.79,Morelos,TDC,2
527,08/06/2023,Pegamento,726.91,272.62,Baja California,TDC,4
154,09/06/2023,Teclado,756.72,39.03,Jalisco,TDC,4
246,09/06/2023,Clips,900.52,8.19,Guanajuato,TDC,2
449,09/06/2023,Cuaderno,259.73,59.79,Coahuila,TDC,3
191,09/06/2023,Guillotina para papel,511.02,245.94,Puebla,TDC,5
166,09/06/2023,Teclado,823.48,41.91,Guanajuato,TDC,3
434,09/06/2023,Grapas,693.05,29.61,Ciudad de México,TDC,5
612,09/06/2023,Papelera,473.2,235.94,Estado de México,TDC,5
847,09/06/2023,Sobres,239.54,152.42,Guanajuato,TDC,5
159,10/06/2023,Organizador de escritorio,805.96,135.54,Querétaro,TDC,2
843,10/06/2023,Regleta de enchufes,608.02,36.19,Coahuila,TDC,5
624,10/06/2023,Extensión eléctrica,257.25,244.6,Puebla,TDC,5
433,10/06/2023,Teclado,587.3,50.49,Querétaro,TDC,3
201,10/06/2023,Clips,226.26,244.21,Morelos,TDC,5
168,10/06/2023,Cinta adhesiva,349.54,27.51,Coahuila,TDC,5
652,10/06/2023,Cuaderno,425.89,81.38,Baja California,TDC,3
545,10/06/2023,Cuaderno,628.6,66.25,Baja California,TDC,2
514,11/06/2023,Marcadores,628.44,134.47,Querétaro,TDC,5
19,11/06/2023,Bolígrafos,331.13,21.34,Querétaro,TDC,4
468,11/06/2023,Tóner de impresora,229.95,207.49,Estado de México,TDC,5
934,11/06/2023,Almohadilla para sellos,369.71,288.63,Baja California,TDC,5
211,11/06/2023,Tijeras,361.92,167.83,Hidalgo,TDC,4
897,11/06/2023,Mouse,563.79,185.56,Nayarit,TDC,5
667,11/06/2023,Carpeta de archivos,915.29,284.23,Baja California,TDC,4
899,11/06/2023,Mouse pad,573.73,175.36,Querétaro,TDC,4
170,12/06/2023,Papel Bond,594.5,93.01,Querétaro,TDC,5
976,12/06/2023,Tijeras,416.07,267.57,Nayarit,TDC,4
250,12/06/2023,Perforadora,887.11,277.81,Ciudad de México,TDC,3
950,12/06/2023,Almohadilla para sellos,602.08,273.08,Ciudad de México,TDC,5
87,12/06/2023,Almohadilla para sellos,810.86,105.74,Guanajuato,TDC,3
529,12/06/2023,Perforadora,536.03,188.54,Durango,TDC,5
301,12/06/2023,Sobres,745.65,183.31,Hidalgo,TDC,3
857,12/06/2023,Calendario de escritorio,799.19,209.61,Jalisco,TDC,5
994,13/06/2023,Sellos,396.86,141.75,Durango,TDC,3
281,13/06/2023,Sellos,526.88,108.54,Querétaro,TDC,4
817,13/06/2023,Tijeras,998.99,17.59,Baja California,TDC,5
764,13/06/2023,Regleta de enchufes,685.48,6.08,Ciudad de México,TDC,2
939,13/06/2023,Regleta de enchufes,490.99,166.79,Estado de México,TDC,5
264,13/06/2023,Silla de oficina,751.57,33.46,Nayarit,TDC,3
555,13/06/2023,Cuaderno,569,160.27,Morelos,TDC,2
219,13/06/2023,Almohadilla para sellos,915.59,32.76,Nayarit,TDC,4
10,14/06/2023,Cuaderno,978.78,158.9,Hidalgo,TDC,5
210,14/06/2023,Corrector,943.35,92.17,Querétaro,TDC,3
834,14/06/2023,Agenda,735.8,112.03,Hidalgo,TDC,5
800,14/06/2023,Diccionario,841.57,138.85,Querétaro,TDC,5
365,14/06/2023,Papelera,324.92,174.93,Aguascalientes,TDC,5
812,14/06/2023,Cuaderno,721.91,42.73,Nuevo León,TDC,2
889,14/06/2023,Tijeras,829.6,128.14,Colima,TDC,5
452,14/06/2023,Notas adhesivas,393.24,35.71,Aguascalientes,TDC,3
980,15/06/2023,Cuaderno,467.75,258.37,Jalisco,TDC,4
193,15/06/2023,Almohadilla para sellos,385.44,9.53,Baja California,TDC,5
222,15/06/2023,Almohadilla para sellos,395.88,85.88,Colima,TDC,4
504,15/06/2023,Teclado,474.68,56.22,Coahuila,TDC,5
517,15/06/2023,Marcadores,506.77,182.44,Estado de México,TDC,5
996,15/06/2023,Marcadores,653.34,118.32,Nuevo León,TDC,5
563,15/06/2023,Limpia pantallas,422.07,162.29,Querétaro,TDC,3
424,15/06/2023,Lápices,718.45,169.1,Coahuila,TDC,5
567,16/06/2023,Teclado,476.34,58.86,Colima,TDC,3
486,16/06/2023,Agenda,790.64,9.76,Querétaro,TDC,2
87,16/06/2023,Cuaderno,520.37,62.2,Puebla,TDC,2
504,16/06/2023,Teclado,812.39,236.01,Querétaro,TDC,5
531,16/06/2023,Almohadilla para sellos,670.34,150.59,Tlaxcala,TDC,3
207,16/06/2023,Extensión eléctrica,432.95,257.14,Ciudad de México,TDC,5
823,16/06/2023,Mouse,876.53,207.91,Morelos,TDC,5
579,16/06/2023,Webcam,589.54,64.37,Hidalgo,TDC,2
473,17/06/2023,Corrector,375.72,246.79,Hidalgo,TDC,4
496,17/06/2023,Teclado,456.09,251.14,Querétaro,TDC,3
501,17/06/2023,Cinta adhesiva,720.45,271.98,Estado de México,TDC,4
563,17/06/2023,Desinfectante de manos,617.77,138.56,Aguascalientes,TDC,5
82,17/06/2023,Cinta adhesiva,854.52,258.69,Nuevo León,TDC,5
292,17/06/2023,Regleta de enchufes,230.04,99.85,Puebla,TDC,5
325,17/06/2023,Teclado,454.08,104.33,Colima,TDC,5
172,17/06/2023,Tijeras,529.38,253.35,Coahuila,TDC,5
762,18/06/2023,Guillotina para papel,489.37,49.47,Aguascalientes,TDC,5
729,18/06/2023,Diccionario,218.38,24.5,Coahuila,TDC,2
953,18/06/2023,Almohadilla para sellos,768.97,188.13,Puebla,TDC,4
601,18/06/2023,Cinta adhesiva,250.29,38.61,Hidalgo,TDC,5
943,18/06/2023,Silla de oficina,283.96,32.23,Baja California,TDC,2
464,18/06/2023,Corrector,310.2,210.61,Guanajuato,TDC,2
248,18/06/2023,Papel Bond,524.46,21.21,Coahuila,TDC,4
950,18/06/2023,Extensión eléctrica,820.41,220,Querétaro,TDC,4
266,19/06/2023,Grapas,822.72,17.26,Querétaro,TDC,3
219,19/06/2023,Calendario de escritorio,591.22,266.87,Querétaro,TDC,5
314,19/06/2023,Diccionario,341.83,275.45,Jalisco,TDC,2
199,19/06/2023,Desinfectante de manos,801.94,247.64,Morelos,TDC,5
378,19/06/2023,Regleta de enchufes,651.48,14.97,Nayarit,TDC,5
288,19/06/2023,Lápices,563.87,55.68,Morelos,TDC,5
750,19/06/2023,Papelera,791.6,22.12,Coahuila,TDC,3
78,19/06/2023,Pegamento,950.55,21.96,Guanajuato,TDC,5
40,20/06/2023,Mouse pad,710.68,179,Coahuila,TDC,3
741,20/06/2023,Diccionario,449.03,49.16,Aguascalientes,TDC,3
354,20/06/2023,Tóner de impresora,529.65,71.55,Morelos,TDC,5
814,20/06/2023,Corrector,670.29,180.38,Jalisco,TDC,4
936,20/06/2023,Cinta métrica,523.4,234.72,Aguascalientes,TDC,4
730,20/06/2023,Engrapadora,968.1,75.38,Querétaro,TDC,5
910,20/06/2023,Diccionario,746.34,167.29,Baja California,TDC,3
445,20/06/2023,Mouse pad,659.33,103.31,Nayarit,TDC,2
47,21/06/2023,Carpeta de archivos,751.28,18.38,Ciudad de México,TDC,3
365,21/06/2023,Escritorio,758.71,9.74,Hidalgo,TDC,5
35,21/06/2023,Tijeras,494.66,141.1,Durango,TDC,5
417,21/06/2023,Organizador de escritorio,280.52,152.56,Ciudad de México,TDC,2
282,21/06/2023,Mouse,259.02,266.54,Ciudad de México,TDC,2
399,21/06/2023,Calendario de escritorio,454.59,165.72,Coahuila,TDD,2
241,21/06/2023,Escritorio,903.58,198.5,Morelos,TDD,5
416,21/06/2023,Perforadora,574.8,79.22,Durango,TDD,5
606,22/06/2023,Lápices,461.25,48.3,Guanajuato,TDC,5
651,22/06/2023,Escritorio,725.74,271.7,Colima,TDC,3
564,22/06/2023,Clips,271.5,221.17,Jalisco,TDC,5
528,22/06/2023,Calendario de escritorio,847.3,111.13,Nuevo León,TDC,4
439,22/06/2023,Extensión eléctrica,786.01,57.21,Nuevo León,TDC,5
704,22/06/2023,Bolígrafos,308.05,53.23,Durango,TDD,5
75,22/06/2023,Escritorio,645.49,35.63,Querétaro,TDD,5
128,22/06/2023,Extensión eléctrica,321.54,77.37,Puebla,TDD,4
672,23/06/2023,Mouse,356.78,99.87,Tlaxcala,Efectivo,4
858,23/06/2023,Sobres,225.54,155.77,Ciudad de México,Efectivo,5
702,23/06/2023,Regleta de enchufes,938.6,248.91,Baja California,TDC,5
428,23/06/2023,Regleta de enchufes,631.32,89.05,Tlaxcala,TDC,3
127,23/06/2023,Webcam,519.94,265.72,Puebla,TDC,3
128,23/06/2023,Grapas,930.32,297.26,Estado de México,TDC,5
181,23/06/2023,Almohadilla para sellos,437.5,238.63,Tlaxcala,TDD,5
300,23/06/2023,Guillotina para papel,366.11,196.9,Ciudad de México,TDD,3
752,24/06/2023,Sobres,274.34,218.88,Baja California,TDC,5
69,24/06/2023,Regleta de enchufes,682.37,224.07,Durango,TDC,2
504,24/06/2023,Tóner de impresora,677.67,177.41,Querétaro,TDC,3
424,24/06/2023,Clips,410.41,38.5,Querétaro,TDC,2
865,24/06/2023,Lámpara de escritorio,376.65,216.01,Puebla,TDC,5
672,24/06/2023,Papel Bond,655.3,135.46,Querétaro,TDC,5
94,24/06/2023,Mouse,239.84,226.81,Nuevo León,TDD,2
657,24/06/2023,Mouse,653.23,181.94,Tlaxcala,TDD,3
419,25/06/2023,Perforadora,402.23,188.15,Morelos,Efectivo,4
292,25/06/2023,Perforadora,526.64,27.87,Jalisco,Efectivo,5
241,25/06/2023,Teclado,616.57,194.37,Guanajuato,TDC,5
909,25/06/2023,Papel Bond,707.94,127.97,Nuevo León,TDC,2
98,25/06/2023,Sobres,272.85,174.2,Baja California,TDD,5
36,25/06/2023,Cuaderno,636.37,165.76,Nayarit,TDD,4
385,25/06/2023,Escritorio,925.79,81.8,Estado de México,TDD,3
174,25/06/2023,Teclado,889.99,58.92,Querétaro,TDD,5
967,26/06/2023,Lápices,355.62,131.73,Guanajuato,Efectivo,2
890,26/06/2023,Webcam,438.4,236.36,Querétaro,Efectivo,2
359,26/06/2023,Calendario de escritorio,667.91,210.52,Nayarit,Efectivo,2
647,26/06/2023,Notas adhesivas,400.06,243.15,Durango,TDC,2
71,26/06/2023,Papel Bond,382.75,51.55,Coahuila,TDC,4
884,26/06/2023,Papel Bond,265.84,45.15,Aguascalientes,TDC,5
561,26/06/2023,Clips,658.43,252.73,Nuevo León,TDD,4
